   3.4998000e+01   5.6989000e+01   3.7000000e+01   0.0000000e+00   4.0000000e+00
   3.5932000e+01   6.9674000e+01   1.8000000e+02   3.0000000e+00   4.1000000e+00
  -2.4369000e+01  -6.7133000e+01   1.7500000e+02   3.0000000e+00   4.1000000e+00
   4.4287000e+01   1.4823400e+02   1.1700000e+02   4.0000000e+00   4.0000000e+00
   1.3104000e+01   1.4314500e+02   8.7000000e+01   6.0000000e+00   4.7000000e+00
  -5.6850000e+00   1.4720500e+02   2.1000000e+02   7.0000000e+00   4.0000000e+00
   3.3494500e+01  -1.1678067e+02   5.5900000e+00   9.0000000e+00   2.0300000e+00
   3.3799667e+01  -1.1773700e+02   2.9700000e+00   1.2000000e+01   1.7000000e+00
   3.3722332e+01  -1.1766483e+02   6.0000000e+00   1.2000000e+01   2.2700000e+00
   3.4337000e+01  -1.1833366e+02   5.6100000e+00   1.3000000e+01   1.7000000e+00
   1.9323166e+01  -1.5519133e+02   7.5030000e+00   1.5000000e+01   1.9800000e+00
  -2.8040000e+01  -6.9268000e+01   1.0000000e+02   1.7000000e+01   4.1000000e+00
  -2.0852000e+01  -1.7402000e+02   3.3000000e+01   1.7000000e+01   5.2000000e+00
  -1.0011000e+01   1.5031600e+02   1.3000000e+01   2.2000000e+01   5.5000000e+00
   1.9348500e+01  -1.5499650e+02   6.4960000e+00   0.0000000e+00   2.4200000e+00
   2.4321000e+01   9.4852000e+01   6.3000000e+01   1.0000000e+00   4.2000000e+00
   3.4291668e+01  -1.1835917e+02   5.1900000e+00   2.0000000e+00   2.3400000e+00
   1.9321167e+01  -1.5514133e+02   6.4720000e+00   4.0000000e+00   2.0400000e+00
   3.4253166e+01  -1.1719950e+02   5.7300000e+00   7.0000000e+00   2.1500000e+00
   1.9917166e+01  -1.5553067e+02   1.4528000e+01   7.0000000e+00   2.3400000e+00
   1.9317833e+01  -1.5522217e+02   5.8830000e+00   8.0000000e+00   1.9300000e+00
   1.9396833e+01  -1.5525616e+02   2.6320000e+00   9.0000000e+00   1.5800000e+00
  -5.1120000e+00   1.5459000e+02   7.1000000e+01   9.0000000e+00   4.5000000e+00
   3.4373000e+01  -1.1837534e+02   7.8200000e+00   9.0000000e+00   1.7000000e+00
   1.9425167e+01  -1.5530083e+02   4.3100000e+00   9.0000000e+00   1.8700000e+00
  -4.9720000e+00  -1.1643000e+01   3.3000000e+01   1.0000000e+01   4.8000000e+00
   1.8774000e+01  -1.0316000e+02   3.3000000e+01   1.1000000e+01   4.2000000e+00
   4.7384167e+01  -1.2266683e+02   2.0985000e+01   1.2000000e+01   1.1000000e+00
  -5.6895000e+01  -2.6500000e+01   1.1700000e+02   1.2000000e+01   5.2000000e+00
   6.3986000e+01  -1.5071700e+02   3.4000000e+01   1.7000000e+01   3.8000000e+00
   3.3678165e+01  -1.1672650e+02   5.3300000e+00   1.7000000e+01   2.7100000e+00
   3.9231000e+01   2.3378000e+01   3.3000000e+01   2.0000000e+01   3.0000000e+00
   1.9329166e+01  -1.5518150e+02   6.1080000e+00   2.3000000e+01   1.9700000e+00
   2.0296000e+01   1.2129000e+02   3.3000000e+01   1.0000000e+00   5.0000000e+00
  -9.1700000e+00   6.7206000e+01   3.3000000e+01   2.0000000e+00   4.9000000e+00
  -1.0341000e+01   3.3764000e+01   3.3000000e+01   7.0000000e+00   4.3000000e+00
  -2.2266000e+01  -6.7611000e+01   1.1200000e+02   8.0000000e+00   4.5000000e+00
   3.4048170e+01  -1.1823650e+02   6.0000000e-02   9.0000000e+00   2.2400000e+00
   3.4328335e+01  -1.1831000e+02   7.6500000e+00   9.0000000e+00   1.7000000e+00
   6.8330000e+00  -7.2955000e+01   1.6000000e+02   9.0000000e+00   4.5000000e+00
   3.3033000e+01   1.3142900e+02   1.2700000e+02   1.0000000e+01   3.6000000e+00
   5.9875000e+01  -1.4880200e+02   3.3000000e+01   1.0000000e+01   3.6000000e+00
   3.3526000e+01   1.4083800e+02   3.3000000e+01   1.5000000e+01   4.1000000e+00
   1.9382334e+01  -1.5524567e+02   2.2020000e+00   1.5000000e+01   2.1400000e+00
   1.9576500e+01  -1.5506166e+02   1.4098000e+01   1.6000000e+01   2.1900000e+00
   3.4332000e+01   1.3637600e+02   3.8200000e+02   1.7000000e+01   4.3000000e+00
   5.1627000e+01  -1.7343600e+02   4.3000000e+01   1.8000000e+01   5.4000000e+00
   1.4710000e+01  -9.1234000e+01   1.0000000e+02   1.9000000e+01   5.2000000e+00
   4.5459000e+01   1.5067500e+02   3.3000000e+01   2.0000000e+01   4.8000000e+00
   1.9863000e+01  -1.5512267e+02   1.5683000e+01   2.2000000e+01   2.5400000e+00
   5.1921000e+01  -1.7337600e+02   5.0000000e+01   2.2000000e+01   4.4000000e+00
   4.1355000e+01   1.4432400e+02   3.3000000e+01   2.2000000e+01   4.3000000e+00
   2.7998000e+01   5.7926000e+01   3.3000000e+01   2.3000000e+01   4.5000000e+00
   5.1792000e+01  -1.7342900e+02   2.4000000e+01   0.0000000e+00   4.1000000e+00
   1.5797000e+01  -9.5973000e+01   3.4000000e+01   1.0000000e+00   4.0000000e+00
   5.1650000e+01  -1.7328200e+02   4.5000000e+01   2.0000000e+00   4.5000000e+00
   1.5826000e+01  -9.6587000e+01   3.3000000e+01   2.0000000e+00   4.4000000e+00
   3.4407333e+01  -1.1840166e+02   1.0310000e+01   2.0000000e+00   1.7000000e+00
   3.3595000e+01   1.3718400e+02   3.6100000e+02   2.0000000e+00   3.9000000e+00
   6.3205000e+01  -1.5074100e+02   1.2800000e+02   3.0000000e+00   4.0000000e+00
   5.1647000e+01  -1.7333700e+02   4.7000000e+01   6.0000000e+00   4.5000000e+00
   1.9599000e+01  -1.5504333e+02   1.1500000e+01   7.0000000e+00   2.6100000e+00
   2.5536000e+01   6.6498000e+01   5.7000000e+01   8.0000000e+00   4.9000000e+00
  -3.4165000e+01  -7.2095000e+01   2.5000000e+01   9.0000000e+00   4.3000000e+00
   1.9356667e+01  -1.5521233e+02   1.3180000e+00   9.0000000e+00   1.8200000e+00
   4.3345000e+01  -1.2676700e+02   3.3000000e+01   1.1000000e+01   4.2000000e+00
   1.9335167e+01  -1.5513634e+02   6.2920000e+00   1.1000000e+01   2.1800000e+00
   5.3204000e+01  -1.6128100e+02   3.9000000e+01   1.3000000e+01   4.9000000e+00
   1.9354834e+01  -1.5528200e+02   2.6141000e+01   1.5000000e+01   2.2300000e+00
  -5.5270000e+00   1.4638200e+02   5.7000000e+01   1.6000000e+01   5.2000000e+00
  -2.3106000e+01  -1.7606700e+02   3.3000000e+01   1.7000000e+01   4.9000000e+00
   3.4390835e+01  -1.1836400e+02   6.0000000e+00   1.8000000e+01   2.4400000e+00
   3.3694668e+01  -1.1679833e+02   6.0000000e+00   2.0000000e+01   2.8300000e+00
   3.3502834e+01  -1.1677766e+02   6.0000000e+00   2.1000000e+01   2.3600000e+00
   3.4031000e+01  -1.1759350e+02   7.0500000e+00   2.2000000e+01   1.7000000e+00
   6.0436000e+01  -1.5256400e+02   9.8000000e+01   2.3000000e+01   3.4000000e+00
   1.9595667e+01  -1.5505183e+02   1.0819000e+01   0.0000000e+00   2.0600000e+00
   3.7170000e+01   1.4140300e+02   5.6000000e+01   2.0000000e+00   5.0000000e+00
  -2.2341000e+01  -6.9854000e+01   7.8000000e+01   2.0000000e+00   4.5000000e+00
   5.1727000e+01  -1.7541500e+02   5.9000000e+01   3.0000000e+00   4.6000000e+00
  -1.3097000e+01   1.6700000e+02   2.0300000e+02   4.0000000e+00   4.2000000e+00
   4.3889000e+01   1.5197700e+02   3.3000000e+01   8.0000000e+00   4.3000000e+00
   4.6127666e+01  -1.2215183e+02   7.7950000e+00   1.2000000e+01   1.8000000e+00
   4.7647167e+01  -1.2219350e+02   0.0000000e+00   1.2000000e+01   1.4000000e+00
   5.1372000e+01  -1.7974300e+02   3.9000000e+01   1.2000000e+01   5.8000000e+00
   5.1276000e+01  -1.7967900e+02   5.6000000e+01   1.3000000e+01   4.9000000e+00
   4.7643833e+01  -1.2217783e+02   0.0000000e+00   1.7000000e+01   2.4000000e+00
   4.7645000e+01  -1.2219650e+02   0.0000000e+00   1.8000000e+01   1.8000000e+00
   1.9380167e+01  -1.5524634e+02   1.8990000e+00   1.9000000e+01   1.6600000e+00
   4.7710167e+01  -1.2256484e+02   1.2973000e+01   2.1000000e+01   1.1000000e+00
   4.7350834e+01  -1.2194300e+02   2.0573000e+01   2.2000000e+01   2.2000000e+00
   3.2602000e+01  -1.1809050e+02   6.0000000e+00   2.3000000e+01   4.1200000e+00
   6.0161000e+01  -1.5395500e+02   1.7100000e+02   2.3000000e+01   4.4000000e+00
  -6.7350000e+00   1.5340300e+02   3.4000000e+01   0.0000000e+00   4.9000000e+00
  -6.2660000e+00   1.4702000e+02   2.5000000e+01   0.0000000e+00   5.2000000e+00
   3.5461834e+01  -1.1867567e+02   1.0000000e-02   0.0000000e+00   2.8800000e+00
   1.9393833e+01  -1.5525900e+02   2.2260000e+00   4.0000000e+00   2.0400000e+00
  -2.1330000e+01  -1.7792700e+02   4.2200000e+02   6.0000000e+00   5.0000000e+00
   3.8856000e+01   1.3349800e+02   4.2200000e+02   8.0000000e+00   3.7000000e+00
  -1.0379000e+01   3.4294000e+01   3.3000000e+01   9.0000000e+00   4.4000000e+00
   1.9314667e+01  -1.5521500e+02   7.5930000e+00   1.0000000e+01   1.9700000e+00
   1.9907000e+01  -1.5511500e+02   3.5189000e+01   1.1000000e+01   2.5200000e+00
   3.2564667e+01  -1.1809933e+02   6.0000000e+00   1.3000000e+01   3.6200000e+00
   1.9296833e+01  -1.5519133e+02   8.1830000e+00   1.3000000e+01   2.0200000e+00
   1.9082333e+01  -1.5545750e+02   3.3233000e+01   1.5000000e+01   2.3900000e+00
   2.4857000e+01   1.4270600e+02   3.3000000e+01   1.6000000e+01   4.8000000e+00
   3.7265000e+01   1.3511000e+02   3.7400000e+02   1.9000000e+01   4.2000000e+00
   3.2978500e+01  -1.1626667e+02   6.0000000e+00   2.0000000e+01   3.1200000e+00
  -2.5390000e+00   6.5152000e+01   3.3000000e+01   2.1000000e+01   4.8000000e+00
  -1.7414000e+01  -6.9436000e+01   1.7800000e+02   2.3000000e+01   3.7000000e+00
  -3.3156000e+01  -6.8751000e+01   5.0000000e+00   1.0000000e+00   4.6000000e+00
   1.9393167e+01  -1.5526167e+02   1.5760000e+00   3.0000000e+00   1.8300000e+00
  -3.6707000e+01  -9.6065000e+01   3.3000000e+01   3.0000000e+00   4.5000000e+00
   1.9404500e+01  -1.5528183e+02   8.6600000e-01   3.0000000e+00   2.0100000e+00
  -1.3984000e+01  -7.5271000e+01   1.0400000e+02   3.0000000e+00   3.8000000e+00
   3.6663000e+01   1.4099100e+02   5.2000000e+01   5.0000000e+00   3.8000000e+00
   1.1474000e+01  -8.7266000e+01   4.2000000e+01   6.0000000e+00   4.6000000e+00
   1.9302500e+01  -1.5523917e+02   3.2960000e+00   1.2000000e+01   1.9200000e+00
  -3.2600000e+00   1.4615600e+02   6.3000000e+01   1.4000000e+01   5.0000000e+00
   3.3280167e+01  -1.1627350e+02   6.0000000e+00   1.5000000e+01   3.0300000e+00
   5.1757000e+01  -1.7383300e+02   5.4000000e+01   1.8000000e+01   3.7000000e+00
   4.7095500e+01  -1.2187534e+02   1.6723000e+01   1.9000000e+01   2.8000000e+00
  -1.8125000e+01   6.5293000e+01   3.3000000e+01   2.0000000e+01   5.9000000e+00
   1.9299000e+01  -1.5498450e+02   3.9446000e+01   2.0000000e+01   2.3300000e+00
   1.9329500e+01  -1.5512100e+02   6.4410000e+00   2.2000000e+01   2.0500000e+00
   1.9394000e+01  -1.5525934e+02   1.8360000e+00   2.3000000e+01   1.5500000e+00
   5.1685000e+01   1.7623900e+02   4.6000000e+01   1.0000000e+00   5.7000000e+00
   5.1177000e+01  -1.7989900e+02   4.6000000e+01   1.0000000e+00   4.1000000e+00
   7.3714000e+01   9.5470000e+00   3.3000000e+01   4.0000000e+00   4.8000000e+00
  -2.0675000e+01   1.6850800e+02   3.3000000e+01   5.0000000e+00   4.7000000e+00
   5.1252000e+01   1.7599200e+02   4.2000000e+01   5.0000000e+00   3.9000000e+00
   5.4011000e+01  -1.6376000e+02   3.0000000e+01   6.0000000e+00   6.0000000e+00
  -1.7453000e+01   6.6495000e+01   3.3000000e+01   1.1000000e+01   4.8000000e+00
  -4.0475000e+01   1.7549300e+02   5.3000000e+01   1.1000000e+01   5.2000000e+00
  -2.2266000e+01  -6.8582000e+01   1.1100000e+02   1.3000000e+01   4.8000000e+00
  -5.7872000e+01  -2.5384000e+01   7.5000000e+01   1.3000000e+01   4.8000000e+00
   1.9826666e+01  -1.5521133e+02   3.4014000e+01   1.4000000e+01   2.2100000e+00
  -8.4670000e+00  -7.3966000e+01   1.9200000e+02   1.6000000e+01   4.6000000e+00
   7.1896000e+01  -7.5901000e+01   3.3000000e+01   1.6000000e+01   4.1000000e+00
   1.9600166e+01  -1.5503633e+02   1.2637000e+01   2.0000000e+01   2.6900000e+00
   5.5014000e+01   1.6397500e+02   3.3000000e+01   2.3000000e+01   4.8000000e+00
   1.9402166e+01  -1.5528200e+02   1.5731000e+01   1.0000000e+00   3.4900000e+00
   3.6301000e+01   1.4093100e+02   4.4000000e+01   3.0000000e+00   3.9000000e+00
  -2.2600000e+00  -7.8523000e+01   1.1100000e+02   4.0000000e+00   5.7000000e+00
  -1.5261000e+01   1.6750200e+02   1.2200000e+02   6.0000000e+00   4.6000000e+00
   3.2995335e+01  -1.1624683e+02   6.7400000e+00   9.0000000e+00   2.9900000e+00
   1.9422667e+01  -1.5547884e+02   7.6880000e+00   9.0000000e+00   3.1600000e+00
   1.9492000e+01  -1.5578017e+02   6.4450000e+00   1.0000000e+01   2.3800000e+00
  -1.7607000e+01  -1.7904700e+02   5.5300000e+02   1.1000000e+01   4.8000000e+00
  -1.4062000e+01  -7.2794000e+01   9.0000000e+01   1.2000000e+01   5.1000000e+00
   1.9367666e+01  -1.5522034e+02   1.9280000e+00   1.2000000e+01   2.3800000e+00
   1.9312334e+01  -1.5522234e+02   7.4390000e+00   1.4000000e+01   1.9600000e+00
  -4.0830000e+00  -1.0410500e+02   3.3000000e+01   1.6000000e+01   5.1000000e+00
   3.4334667e+01  -1.1837083e+02   1.5300000e+00   1.7000000e+01   1.7000000e+00
   2.6310000e+01  -1.1066500e+02   3.3000000e+01   1.7000000e+01   4.8000000e+00
  -3.1718000e+01  -6.9209000e+01   1.2200000e+02   1.7000000e+01   4.1000000e+00
   3.4083668e+01  -1.1746633e+02   9.8400000e+00   1.9000000e+01   2.1900000e+00
  -2.5986000e+01  -7.0970000e+01   3.3000000e+01   2.0000000e+01   4.6000000e+00
   1.9538666e+01  -1.5569934e+02   6.0700000e+00   2.1000000e+01   2.3000000e+00
   1.9533833e+01  -1.5570100e+02   6.5000000e+00   2.1000000e+01   2.3000000e+00
   1.9552500e+01  -1.5571333e+02   8.3250000e+00   2.1000000e+01   2.3200000e+00
   1.9317167e+01  -1.5519533e+02   6.7170000e+00   2.2000000e+01   2.2800000e+00
   4.7350834e+01  -1.2247784e+02   1.2263000e+01   0.0000000e+00   1.9000000e+00
   3.4311500e+01  -1.1697884e+02   6.0000000e+00   2.0000000e+00   2.5500000e+00
   1.9295834e+01  -1.5537567e+02   2.1890000e+00   2.0000000e+00   2.4400000e+00
   1.9373500e+01  -1.5541200e+02   4.1050000e+00   4.0000000e+00   1.9200000e+00
   3.0333000e+01   1.3112900e+02   3.3000000e+01   4.0000000e+00   4.3000000e+00
  -8.3560000e+00   3.2680000e+01   3.3000000e+01   4.0000000e+00   4.3000000e+00
   1.3941000e+01  -9.0877000e+01   9.9000000e+01   5.0000000e+00   5.4000000e+00
   1.9916834e+01  -1.5519267e+02   3.6433000e+01   6.0000000e+00   3.5500000e+00
  -1.7011000e+01   1.7672700e+02   3.3000000e+01   7.0000000e+00   4.3000000e+00
   3.4446835e+01  -1.1840166e+02   2.1070000e+01   7.0000000e+00   1.7000000e+00
  -2.2338000e+01  -6.5917000e+01   2.6300000e+02   7.0000000e+00   4.6000000e+00
   4.8376167e+01  -1.2244017e+02   1.1290000e+01   8.0000000e+00   2.3000000e+00
  -2.4192000e+01  -6.6999000e+01   1.8000000e+02   9.0000000e+00   4.5000000e+00
   4.4000000e+00   9.6329000e+01   3.3000000e+01   1.2000000e+01   4.3000000e+00
   5.8104000e+01  -1.4871100e+02   3.3000000e+01   1.4000000e+01   3.6000000e+00
   5.1339000e+01   1.7630100e+02   1.0000000e+01   1.7000000e+01   5.0000000e+00
   2.8227000e+01   5.6171000e+01   3.3000000e+01   1.9000000e+01   4.7000000e+00
   2.4281000e+01   9.3548000e+01   3.0000000e+01   2.3000000e+01   5.9000000e+00
   3.3267000e+01  -1.1624433e+02   6.0000000e+00   1.0000000e+00   2.6600000e+00
   5.6980000e+01  -1.5326800e+02   5.1000000e+01   2.0000000e+00   4.0000000e+00
   1.9380833e+01  -1.5524417e+02   2.1760000e+00   3.0000000e+00   1.6700000e+00
   6.5061000e+01  -1.4726000e+02   3.2000000e+01   4.0000000e+00   3.6000000e+00
  -4.7796000e+01   9.9661000e+01   3.3000000e+01   7.0000000e+00   6.3000000e+00
  -5.0070000e+01   1.1428100e+02   3.3000000e+01   8.0000000e+00   5.3000000e+00
   1.9339333e+01  -1.5514700e+02   4.8220000e+00   1.0000000e+01   2.3000000e+00
   1.9375834e+01  -1.5523600e+02   9.6600000e-01   1.1000000e+01   1.6900000e+00
   4.1126000e+01   8.2088000e+01   3.3000000e+01   1.2000000e+01   4.9000000e+00
   1.9375000e+01  -1.5523866e+02   1.4160000e+00   1.2000000e+01   1.6900000e+00
   1.9961334e+01  -1.5509117e+02   8.2540000e+00   1.3000000e+01   3.3900000e+00
   1.9382500e+01  -1.5524733e+02   2.0660000e+00   1.3000000e+01   2.2500000e+00
   2.5197000e+01   9.8579000e+01   3.3000000e+01   1.3000000e+01   5.1000000e+00
   1.9362667e+01  -1.5521800e+02   2.1580000e+00   1.4000000e+01   1.8000000e+00
   1.9380167e+01  -1.5524300e+02   1.2360000e+00   1.8000000e+01   1.6600000e+00
   3.2560333e+01  -1.1813500e+02   6.0000000e+00   1.9000000e+01   2.9600000e+00
   4.8510000e+01  -1.2176583e+02   0.0000000e+00   1.9000000e+01   1.9000000e+00
   1.9382000e+01  -1.5542317e+02   9.8180000e+00   2.0000000e+01   2.0100000e+00
  -5.0110000e+01  -6.8860000e+00   3.3000000e+01   2.0000000e+01   4.4000000e+00
  -2.0843000e+01  -1.7860800e+02   6.1300000e+02   2.0000000e+01   4.6000000e+00
  -6.4880000e+00   1.5041400e+02   4.4000000e+01   2.3000000e+01   4.8000000e+00
   1.9689500e+01  -1.5502834e+02   2.4210000e+00   0.0000000e+00   2.7900000e+00
   4.7973167e+01  -1.2250733e+02   5.4150000e+01   3.0000000e+00   1.8000000e+00
   1.9342000e+01  -1.5541733e+02   9.4820000e+00   3.0000000e+00   2.1700000e+00
   3.3918835e+01  -1.1827183e+02   9.5600000e+00   6.0000000e+00   1.7000000e+00
   1.9389500e+01  -1.5524966e+02   1.7970000e+00   9.0000000e+00   1.6100000e+00
   3.4469166e+01  -1.1842250e+02   1.4460000e+01   9.0000000e+00   1.7000000e+00
   3.1882668e+01  -1.1619150e+02   6.0000000e+00   1.2000000e+01   3.4300000e+00
   2.6945000e+01   5.3433000e+01   3.3000000e+01   1.3000000e+01   3.9000000e+00
   3.3780500e+01  -1.1738550e+02   5.6200000e+00   1.7000000e+01   1.7000000e+00
   1.9581000e+01  -7.0610000e+01   4.0000000e+01   2.0000000e+01   5.3000000e+00
   1.9221500e+01  -1.5508700e+02   1.1422000e+01   2.1000000e+01   3.1600000e+00
   4.4103000e+01   8.3550000e+01   2.6000000e+01   2.3000000e+01   5.8000000e+00
   4.6826830e+01  -1.1934950e+02   0.0000000e+00   2.3000000e+01   8.0000000e-01
  -1.2636000e+01   1.6645300e+02   3.6000000e+01   4.0000000e+00   4.3000000e+00
   1.9395166e+01  -1.5525600e+02   2.2690000e+00   5.0000000e+00   1.8800000e+00
   5.0640000e+01  -1.2980000e+02   2.8000000e+01   7.0000000e+00   4.5000000e+00
  -4.5059000e+01  -7.9849000e+01   3.3000000e+01   8.0000000e+00   4.7000000e+00
   4.6245834e+01  -1.2212067e+02   6.4150000e+00   8.0000000e+00   2.0000000e+00
   1.9396334e+01  -1.5525934e+02   2.4090000e+00   1.0000000e+01   1.5600000e+00
   4.8426666e+01  -1.2220850e+02   1.8210000e+01   1.1000000e+01   1.9000000e+00
  -3.6114000e+01  -1.0070000e+02   3.3000000e+01   1.4000000e+01   4.4000000e+00
  -2.3707000e+01  -1.7995600e+02   5.4100000e+02   1.4000000e+01   4.1000000e+00
   1.9227000e+01  -1.5542067e+02   3.5362000e+01   1.7000000e+01   2.3700000e+00
   3.4357666e+01  -1.1837417e+02   4.7300000e+00   1.7000000e+01   1.7000000e+00
   3.5429165e+01  -1.1782700e+02   6.0000000e+00   1.9000000e+01   2.7600000e+00
  -5.6050000e+01  -2.5271000e+01   3.3000000e+01   2.0000000e+01   4.4000000e+00
   4.7685500e+01  -1.2344117e+02   4.5122000e+01   0.0000000e+00   1.8000000e+00
   6.0085000e+01  -1.4718200e+02   1.4000000e+01   0.0000000e+00   3.6000000e+00
   4.0118000e+01   1.4236100e+02   5.8000000e+01   0.0000000e+00   4.3000000e+00
   3.3264000e+01   1.4040300e+02   6.2000000e+01   2.0000000e+00   4.4000000e+00
   5.1741000e+01   1.7625100e+02   2.0000000e+01   2.0000000e+00   4.3000000e+00
   1.9383000e+01  -1.5524483e+02   2.0160000e+00   3.0000000e+00   1.9600000e+00
  -2.3040000e+00   1.2784100e+02   3.3000000e+01   8.0000000e+00   4.8000000e+00
   6.0230000e+00   1.2711500e+02   8.4000000e+01   9.0000000e+00   4.4000000e+00
  -2.3447000e+01  -1.7990000e+02   5.5400000e+02   9.0000000e+00   5.0000000e+00
   3.2828667e+01  -1.1547100e+02   1.0050000e+01   1.1000000e+01   1.4000000e+00
  -1.3120000e+00  -7.7792000e+01   1.7700000e+02   1.3000000e+01   4.3000000e+00
  -5.8170000e+00   1.5126600e+02   7.7000000e+01   1.3000000e+01   4.7000000e+00
   1.9347666e+01  -1.5506134e+02   6.1850000e+00   1.4000000e+01   2.1100000e+00
   1.9367332e+01  -1.5522034e+02   2.1080000e+00   1.4000000e+01   1.7800000e+00
   1.9348833e+01  -1.5506084e+02   6.4150000e+00   1.4000000e+01   2.4100000e+00
   4.6643000e+01   1.4084700e+02   3.3000000e+01   1.5000000e+01   4.6000000e+00
   1.9394500e+01  -1.5525783e+02   1.6090000e+00   1.5000000e+01   1.5500000e+00
   5.1578000e+01   1.7461000e+02   4.8000000e+01   1.6000000e+01   4.5000000e+00
   4.6400000e+01  -1.1903633e+02   1.6200000e-01   1.8000000e+01   1.6000000e+00
   3.1904667e+01  -1.1617133e+02   6.0000000e+00   1.9000000e+01   3.3500000e+00
   4.6407333e+01  -1.1904383e+02   2.2200000e-01   2.3000000e+01   8.0000000e-01
   1.9377500e+01  -1.5523800e+02   2.2060000e+00   2.3000000e+01   2.4000000e+00
   2.5677000e+01  -4.5570000e+01   3.3000000e+01   0.0000000e+00   4.6000000e+00
   1.9389000e+01  -1.5524634e+02   1.6960000e+00   0.0000000e+00   1.6200000e+00
  -1.5366000e+01   1.6752300e+02   1.1700000e+02   1.0000000e+00   4.8000000e+00
   2.5099000e+01   6.8071000e+01   3.3000000e+01   1.0000000e+00   4.8000000e+00
   5.4036000e+01  -1.6404100e+02   1.7000000e+01   2.0000000e+00   4.8000000e+00
  -1.7300000e+01   1.6780100e+02   1.2000000e+01   2.0000000e+00   5.2000000e+00
   6.3589000e+01  -1.5092200e+02   3.8000000e+01   3.0000000e+00   3.1000000e+00
